birth,deltactcf,clife,cof,sep,face,frip
0.0005,8,15.0,15.0,100,1.0,0.00292615
0.00075,1000,15.0,15.0,100,1.0,0.002901345
0.00075,100,15.0,15.0,100,1.0,0.00306124
0.00075,10,15.0,15.0,100,1.0,0.00320047
0.00075,1500,15.0,15.0,100,1.0,0.002944725
0.00075,200,15.0,15.0,100,1.0,0.00306992
0.00075,20,15.0,15.0,100,1.0,0.002931955
0.00075,400,15.0,15.0,100,1.0,0.002987435
0.00075,40,15.0,15.0,100,1.0,0.00301715
0.00075,4,15.0,15.0,100,1.0,0.003053125
0.00075,600,15.0,15.0,100,1.0,0.00295311
0.00075,60,15.0,15.0,100,1.0,0.003154535
0.00075,800,15.0,15.0,100,1.0,0.00308545
0.00075,80,15.0,15.0,100,1.0,0.002860425
0.00075,8,15.0,15.0,100,1.0,0.0031606
0.001,1000,15.0,15.0,100,1.0,0.003026045
0.001,100,15.0,15.0,100,1.0,0.00300161
0.001,10,15.0,15.0,100,1.0,0.003032495
0.001,1500,15.0,15.0,100,1.0,0.002939155
0.001,200,15.0,15.0,100,1.0,0.00293226
0.001,20,15.0,15.0,100,1.0,0.00311538
0.001,400,15.0,15.0,100,1.0,0.00301146
0.001,40,15.0,15.0,100,1.0,0.003205375
0.001,4,15.0,15.0,100,1.0,0.003073525
0.001,600,15.0,15.0,100,1.0,0.002968515
0.001,60,15.0,15.0,100,1.0,0.00296798
0.001,800,15.0,15.0,100,1.0,0.003065295
0.001,80,15.0,15.0,100,1.0,0.003072465
0.001,8,15.0,15.0,100,1.0,0.00289892
0.0025,1000,15.0,15.0,100,1.0,0.00289406
0.0025,100,15.0,15.0,100,1.0,0.003115205
0.0025,10,15.0,15.0,100,1.0,0.00313717
0.0025,1500,15.0,15.0,100,1.0,0.002997365
0.0025,200,15.0,15.0,100,1.0,0.00312235
0.0025,20,15.0,15.0,100,1.0,0.003187615
0.0025,400,15.0,15.0,100,1.0,0.00325285
0.0025,40,15.0,15.0,100,1.0,0.00313919
0.0025,4,15.0,15.0,100,1.0,0.00330115
0.0025,600,15.0,15.0,100,1.0,0.003070275
0.0025,60,15.0,15.0,100,1.0,0.003137105
0.0025,800,15.0,15.0,100,1.0,0.00304695
0.0025,80,15.0,15.0,100,1.0,0.0030989
0.0025,8,15.0,15.0,100,1.0,0.003361555
0.005,1000,15.0,15.0,100,1.0,0.00322677
0.005,100,15.0,15.0,100,1.0,0.00326635
0.005,10,15.0,15.0,100,1.0,0.003163635
0.005,1500,15.0,15.0,100,1.0,0.003009265
0.005,200,15.0,15.0,100,1.0,0.00315015
0.005,20,15.0,15.0,100,1.0,0.003377685
0.005,400,15.0,15.0,100,1.0,0.00319875
0.005,40,15.0,15.0,100,1.0,0.003194205
0.005,4,15.0,15.0,100,1.0,0.00322624
0.005,600,15.0,15.0,100,1.0,0.003094435
0.005,60,15.0,15.0,100,1.0,0.003415775
0.005,800,15.0,15.0,100,1.0,0.003197015
0.005,80,15.0,15.0,100,1.0,0.00311925
0.005,8,15.0,15.0,100,1.0,0.00333345
0.0075,1000,15.0,15.0,100,1.0,0.003036985
0.0075,100,15.0,15.0,100,1.0,0.003585645
0.0075,10,15.0,15.0,100,1.0,0.003255225
0.0075,1500,15.0,15.0,100,1.0,0.003082465
0.0075,200,15.0,15.0,100,1.0,0.003294435
0.0075,20,15.0,15.0,100,1.0,0.003446125
0.0075,400,15.0,15.0,100,1.0,0.003297615
0.0075,40,15.0,15.0,100,1.0,0.003477255
0.0075,4,15.0,15.0,100,1.0,0.003519625
0.0075,600,15.0,15.0,100,1.0,0.003100185
0.0075,60,15.0,15.0,100,1.0,0.003521305
0.0075,800,15.0,15.0,100,1.0,0.00324518
0.0075,80,15.0,15.0,100,1.0,0.00329622
0.0075,8,15.0,15.0,100,1.0,0.003440765
0.01,1000,15.0,15.0,100,1.0,0.003127715
0.01,100,15.0,15.0,100,1.0,0.00339877
0.01,10,15.0,15.0,100,1.0,0.003560535
0.01,1500,15.0,15.0,100,1.0,0.00301112
0.01,200,15.0,15.0,100,1.0,0.00344474
0.01,20,15.0,15.0,100,1.0,0.00368513
0.01,400,15.0,15.0,100,1.0,0.003373105
0.01,40,15.0,15.0,100,1.0,0.003588915
0.01,4,15.0,15.0,100,1.0,0.003568305
0.01,600,15.0,15.0,100,1.0,0.003238125
0.01,60,15.0,15.0,100,1.0,0.003352995
0.01,800,15.0,15.0,100,1.0,0.003193375
0.01,80,15.0,15.0,100,1.0,0.00367321
0.01,8,15.0,15.0,100,1.0,0.00373287
0.025,1000,15.0,15.0,100,1.0,0.00322323
0.025,100,15.0,15.0,100,1.0,0.004208355
0.025,10,15.0,15.0,100,1.0,0.004705975
0.025,1500,15.0,15.0,100,1.0,0.003059595
0.025,200,15.0,15.0,100,1.0,0.004117365
0.025,20,15.0,15.0,100,1.0,0.004519275
0.025,400,15.0,15.0,100,1.0,0.00378983
0.025,40,15.0,15.0,100,1.0,0.004389155
0.025,4,15.0,15.0,100,1.0,0.004664385
0.025,600,15.0,15.0,100,1.0,0.00341607
0.025,60,15.0,15.0,100,1.0,0.00468252
0.025,800,15.0,15.0,100,1.0,0.003425685
0.025,80,15.0,15.0,100,1.0,0.00441555
0.025,8,15.0,15.0,100,1.0,0.00488698
0.05,1000,15.0,15.0,100,1.0,0.00379916
0.05,100,15.0,15.0,100,1.0,0.005860565
0.05,10,15.0,15.0,100,1.0,0.00610578
0.05,1500,15.0,15.0,100,1.0,0.00325504
0.05,200,15.0,15.0,100,1.0,0.00545964
0.05,20,15.0,15.0,100,1.0,0.006103905
0.05,400,15.0,15.0,100,1.0,0.004924645
0.05,40,15.0,15.0,100,1.0,0.00599597
0.05,4,15.0,15.0,100,1.0,0.006036895
0.05,600,15.0,15.0,100,1.0,0.004339
0.05,60,15.0,15.0,100,1.0,0.006024575
0.05,800,15.0,15.0,100,1.0,0.0039413
0.05,80,15.0,15.0,100,1.0,0.005832235
0.05,8,15.0,15.0,100,1.0,0.005903615
0.075,1000,15.0,15.0,100,1.0,0.004194685
0.075,100,15.0,15.0,100,1.0,0.00702804
0.075,10,15.0,15.0,100,1.0,0.00771973
0.075,1500,15.0,15.0,100,1.0,0.003340405
0.075,200,15.0,15.0,100,1.0,0.00634407
0.075,20,15.0,15.0,100,1.0,0.00740825
0.075,400,15.0,15.0,100,1.0,0.0054954
0.075,40,15.0,15.0,100,1.0,0.00727993
0.075,4,15.0,15.0,100,1.0,0.00768569
0.075,600,15.0,15.0,100,1.0,0.00503259
0.075,60,15.0,15.0,100,1.0,0.007127045
0.075,800,15.0,15.0,100,1.0,0.004414255
0.075,80,15.0,15.0,100,1.0,0.00687757
0.075,8,15.0,15.0,100,1.0,0.007966375
0.0001,1000,15.0,150,100,1.0,0.0007286
0.0001,100,15.0,150,100,1.0,0.000805375
0.0001,10,15.0,150,100,1.0,0.000741455
0.0001,1500,15.0,150,100,1.0,0.00075987
0.0001,200,15.0,150,100,1.0,0.00082622
0.0001,20,15.0,150,100,1.0,0.00073939
0.0001,400,15.0,150,100,1.0,0.00083584
0.0001,40,15.0,150,100,1.0,0.000848975
0.0001,4,15.0,150,100,1.0,0.00086409
0.0001,600,15.0,150,100,1.0,0.000755665
0.0001,60,15.0,150,100,1.0,0.000707965
0.0001,800,15.0,150,100,1.0,0.000828045
0.0001,80,15.0,150,100,1.0,0.000767025
0.0001,8,15.0,150,100,1.0,0.000768475
0.00025,1000,15.0,150,100,1.0,0.000781585
0.00025,100,15.0,150,100,1.0,0.000863775
0.00025,10,15.0,150,100,1.0,0.00077365
0.00025,1500,15.0,150,100,1.0,0.000808135
0.00025,200,15.0,150,100,1.0,0.00081645
0.00025,20,15.0,150,100,1.0,0.000821175
0.00025,400,15.0,150,100,1.0,0.000722255
0.00025,40,15.0,150,100,1.0,0.000800405
0.00025,4,15.0,150,100,1.0,0.00073368
0.00025,600,15.0,150,100,1.0,0.00079066
0.00025,60,15.0,150,100,1.0,0.000853285
0.00025,800,15.0,150,100,1.0,0.00077682
0.00025,80,15.0,150,100,1.0,0.000734905
0.00025,8,15.0,150,100,1.0,0.000845805
0.0005,1000,15.0,150,100,1.0,0.000840855
0.0005,100,15.0,150,100,1.0,0.000821245
0.0005,10,15.0,150,100,1.0,0.00077992
0.0005,1500,15.0,150,100,1.0,0.000786815
0.0005,200,15.0,150,100,1.0,0.000824005
0.0005,20,15.0,150,100,1.0,0.00074964
0.0005,400,15.0,150,100,1.0,0.0007717
0.0005,40,15.0,150,100,1.0,0.00080933
0.0005,4,15.0,150,100,1.0,0.00077913
0.0005,600,15.0,150,100,1.0,0.00087509
0.0005,60,15.0,150,100,1.0,0.00078039
0.0005,800,15.0,150,100,1.0,0.000775885
0.0005,80,15.0,150,100,1.0,0.000792195
0.0005,8,15.0,150,100,1.0,0.00082027
0.00075,1000,15.0,150,100,1.0,0.000803455
0.00075,100,15.0,150,100,1.0,0.00076214
0.00075,10,15.0,150,100,1.0,0.00078646
0.00075,1500,15.0,150,100,1.0,0.000785185
0.00075,200,15.0,150,100,1.0,0.00087895
0.00075,20,15.0,150,100,1.0,0.000729495
0.00075,400,15.0,150,100,1.0,0.00081914
0.00075,40,15.0,150,100,1.0,0.00081119
0.00075,4,15.0,150,100,1.0,0.00075102
0.00075,600,15.0,150,100,1.0,0.000708785
0.00075,60,15.0,150,100,1.0,0.000782635
0.00075,800,15.0,150,100,1.0,0.000840625
0.00075,80,15.0,150,100,1.0,0.000779
0.00075,8,15.0,150,100,1.0,0.000901235
0.001,1000,15.0,150,100,1.0,0.00078052
0.001,100,15.0,150,100,1.0,0.000743535
0.001,10,15.0,150,100,1.0,0.000764015
0.001,1500,15.0,150,100,1.0,0.00079192
0.001,200,15.0,150,100,1.0,0.000792095
0.001,20,15.0,150,100,1.0,0.00081027
0.001,400,15.0,150,100,1.0,0.000809395
0.001,40,15.0,150,100,1.0,0.00084638
0.001,4,15.0,150,100,1.0,0.00078566
0.001,600,15.0,150,100,1.0,0.000854
0.001,60,15.0,150,100,1.0,0.00078053
0.001,800,15.0,150,100,1.0,0.00078267
0.001,80,15.0,150,100,1.0,0.000790025
0.001,8,15.0,150,100,1.0,0.00074001
0.0025,1000,15.0,150,100,1.0,0.00080826
0.0025,100,15.0,150,100,1.0,0.000818745
0.0025,10,15.0,150,100,1.0,0.000865985
0.0025,1500,15.0,150,100,1.0,0.000712935
0.0025,200,15.0,150,100,1.0,0.000868125
0.0025,20,15.0,150,100,1.0,0.000868725
0.0025,400,15.0,150,100,1.0,0.00074626
0.0025,40,15.0,150,100,1.0,0.00077397
0.0025,4,15.0,150,100,1.0,0.00085228
0.0025,600,15.0,150,100,1.0,0.00074515
0.0025,60,15.0,150,100,1.0,0.000767415
0.0025,800,15.0,150,100,1.0,0.00076307
0.0025,80,15.0,150,100,1.0,0.000787095
0.0025,8,15.0,150,100,1.0,0.000810625
0.005,1000,15.0,150,100,1.0,0.000812745
0.005,100,15.0,150,100,1.0,0.00078892
0.005,10,15.0,150,100,1.0,0.000930195
0.005,1500,15.0,150,100,1.0,0.000876945
0.005,200,15.0,150,100,1.0,0.000862905
0.005,20,15.0,150,100,1.0,0.0008599
0.005,400,15.0,150,100,1.0,0.00085547
0.005,40,15.0,150,100,1.0,0.00075946
0.005,4,15.0,150,100,1.0,0.000832085
0.005,600,15.0,150,100,1.0,0.0008801
0.005,60,15.0,150,100,1.0,0.00081919
0.005,800,15.0,150,100,1.0,0.000742785
0.005,80,15.0,150,100,1.0,0.000867205
0.005,8,15.0,150,100,1.0,0.000902945
0.0075,1000,15.0,150,100,1.0,0.00083074
0.0075,100,15.0,150,100,1.0,0.00080935
0.0075,10,15.0,150,100,1.0,0.0008996
0.0075,1500,15.0,150,100,1.0,0.000837095
0.0075,200,15.0,150,100,1.0,0.000912605
0.0075,20,15.0,150,100,1.0,0.000898525
0.0075,400,15.0,150,100,1.0,0.000748485
0.0075,40,15.0,150,100,1.0,0.000905785
0.0075,4,15.0,150,100,1.0,0.00089916
0.0075,600,15.0,150,100,1.0,0.00085284
0.0075,60,15.0,150,100,1.0,0.00088592
0.0075,800,15.0,150,100,1.0,0.00087927
0.0075,80,15.0,150,100,1.0,0.000908655
0.0075,8,15.0,150,100,1.0,0.000914955
0.01,1000,15.0,150,100,1.0,0.00077976
0.01,100,15.0,150,100,1.0,0.000898285
0.01,10,15.0,150,100,1.0,0.00085117
0.01,1500,15.0,150,100,1.0,0.000792345
0.01,200,15.0,150,100,1.0,0.000843885
0.01,20,15.0,150,100,1.0,0.000919185
0.01,400,15.0,150,100,1.0,0.00085376
0.01,40,15.0,150,100,1.0,0.00096553
0.01,4,15.0,150,100,1.0,0.00089609
0.01,600,15.0,150,100,1.0,0.000835675
0.01,60,15.0,150,100,1.0,0.000953575
0.01,800,15.0,150,100,1.0,0.000813505
0.01,80,15.0,150,100,1.0,0.0008978
0.01,8,15.0,150,100,1.0,0.00102651
0.025,1000,15.0,150,100,1.0,0.00087353
0.025,100,15.0,150,100,1.0,0.00107676
0.025,10,15.0,150,100,1.0,0.001219395
0.025,1500,15.0,150,100,1.0,0.00082575
0.025,200,15.0,150,100,1.0,0.001036585
0.025,20,15.0,150,100,1.0,0.001047535
0.025,400,15.0,150,100,1.0,0.0010208
0.025,40,15.0,150,100,1.0,0.001147895
0.025,4,15.0,150,100,1.0,0.0012585
0.025,600,15.0,150,100,1.0,0.000931535
0.025,60,15.0,150,100,1.0,0.001034945
0.025,800,15.0,150,100,1.0,0.000997555
0.025,80,15.0,150,100,1.0,0.00116403
0.025,8,15.0,150,100,1.0,0.00110465
0.05,1000,15.0,150,100,1.0,0.000988925
0.05,100,15.0,150,100,1.0,0.00143256
0.05,10,15.0,150,100,1.0,0.001422675
0.05,1500,15.0,150,100,1.0,0.000908335
0.05,200,15.0,150,100,1.0,0.00142184
0.05,20,15.0,150,100,1.0,0.00150896
0.05,400,15.0,150,100,1.0,0.001200775
0.05,40,15.0,150,100,1.0,0.001444755
0.05,4,15.0,150,100,1.0,0.001607785
0.05,600,15.0,150,100,1.0,0.001008025
0.05,60,15.0,150,100,1.0,0.00153991
0.05,800,15.0,150,100,1.0,0.001011785
0.05,80,15.0,150,100,1.0,0.001365875
0.05,8,15.0,150,100,1.0,0.00150145
0.075,1000,15.0,150,100,1.0,0.0009643
0.075,100,15.0,150,100,1.0,0.001602395
0.075,10,15.0,150,100,1.0,0.00179431
0.075,1500,15.0,150,100,1.0,0.00075864
0.075,200,15.0,150,100,1.0,0.001459495
0.075,20,15.0,150,100,1.0,0.001883875
0.075,400,15.0,150,100,1.0,0.001376205
0.075,40,15.0,150,100,1.0,0.00174646
0.075,4,15.0,150,100,1.0,0.001822775
0.075,600,15.0,150,100,1.0,0.001278695
0.075,60,15.0,150,100,1.0,0.00185287
0.075,800,15.0,150,100,1.0,0.001086805
0.075,80,15.0,150,100,1.0,0.00169442
0.075,8,15.0,150,100,1.0,0.001698665
