birth,deltactcf,clife,cof,sep,face,frip
0.0075,10,15.0,15.0,1000,1.0,0.00380405
0.0075,1500,15.0,15.0,1000,1.0,0.0031016
0.0075,200,15.0,15.0,1000,1.0,0.00326355
0.0075,20,15.0,15.0,1000,1.0,0.0036887
0.0075,400,15.0,15.0,1000,1.0,0.00351695
0.0075,40,15.0,15.0,1000,1.0,0.00344005
0.0075,4,15.0,15.0,1000,1.0,0.0039783
0.0075,600,15.0,15.0,1000,1.0,0.00340175
0.0075,60,15.0,15.0,1000,1.0,0.004027
0.0075,800,15.0,15.0,1000,1.0,0.0031611
0.0075,80,15.0,15.0,1000,1.0,0.0035706
0.0075,8,15.0,15.0,1000,1.0,0.0033899
0.01,1000,15.0,15.0,1000,1.0,0.0033526
0.01,100,15.0,15.0,1000,1.0,0.00371735
0.01,10,15.0,15.0,1000,1.0,0.00413885
0.01,1500,15.0,15.0,1000,1.0,0.00334555
0.01,200,15.0,15.0,1000,1.0,0.00375645
0.01,20,15.0,15.0,1000,1.0,0.00356055
0.01,400,15.0,15.0,1000,1.0,0.0036131
0.01,40,15.0,15.0,1000,1.0,0.00395375
0.01,4,15.0,15.0,1000,1.0,0.0035199
0.01,600,15.0,15.0,1000,1.0,0.00356565
0.01,60,15.0,15.0,1000,1.0,0.00378055
0.01,800,15.0,15.0,1000,1.0,0.00345245
0.01,80,15.0,15.0,1000,1.0,0.0039833
0.01,8,15.0,15.0,1000,1.0,0.00373655
0.025,1000,15.0,15.0,1000,1.0,0.00366155
0.025,100,15.0,15.0,1000,1.0,0.0044779
0.025,10,15.0,15.0,1000,1.0,0.0049144
0.025,1500,15.0,15.0,1000,1.0,0.003787
0.025,200,15.0,15.0,1000,1.0,0.00430465
0.025,20,15.0,15.0,1000,1.0,0.0043375
0.025,400,15.0,15.0,1000,1.0,0.0037268
0.025,40,15.0,15.0,1000,1.0,0.0040796
0.025,4,15.0,15.0,1000,1.0,0.00453345
0.025,600,15.0,15.0,1000,1.0,0.0039265
0.025,60,15.0,15.0,1000,1.0,0.00433615
0.025,800,15.0,15.0,1000,1.0,0.0039635
0.025,80,15.0,15.0,1000,1.0,0.004573
0.025,8,15.0,15.0,1000,1.0,0.0043932
0.05,1000,15.0,15.0,1000,1.0,0.00414335
0.05,100,15.0,15.0,1000,1.0,0.00613945
0.05,10,15.0,15.0,1000,1.0,0.0060339
0.05,1500,15.0,15.0,1000,1.0,0.0034239
0.05,200,15.0,15.0,1000,1.0,0.005178
0.05,20,15.0,15.0,1000,1.0,0.0055003
0.05,400,15.0,15.0,1000,1.0,0.0049637
0.05,40,15.0,15.0,1000,1.0,0.0055106
0.05,4,15.0,15.0,1000,1.0,0.0053426
0.05,600,15.0,15.0,1000,1.0,0.0046636
0.05,60,15.0,15.0,1000,1.0,0.00611975
0.05,800,15.0,15.0,1000,1.0,0.0042474
0.05,80,15.0,15.0,1000,1.0,0.005593
0.05,8,15.0,15.0,1000,1.0,0.0060999
0.075,1000,15.0,15.0,1000,1.0,0.00433225
0.075,100,15.0,15.0,1000,1.0,0.00696575
0.075,10,15.0,15.0,1000,1.0,0.00714245
0.075,1500,15.0,15.0,1000,1.0,0.0037648
0.075,200,15.0,15.0,1000,1.0,0.00644955
0.075,20,15.0,15.0,1000,1.0,0.00668605
0.075,400,15.0,15.0,1000,1.0,0.0060497
0.075,40,15.0,15.0,1000,1.0,0.0070782
0.075,4,15.0,15.0,1000,1.0,0.0068806
0.075,600,15.0,15.0,1000,1.0,0.00506005
0.075,60,15.0,15.0,1000,1.0,0.0076168
0.075,800,15.0,15.0,1000,1.0,0.00516935
0.075,80,15.0,15.0,1000,1.0,0.00674055
0.075,8,15.0,15.0,1000,1.0,0.00715265
0.0001,1000,15.0,150,1000,1.0,0.00091875
0.0001,100,15.0,150,1000,1.0,0.0008353
0.0001,10,15.0,150,1000,1.0,0.000914
0.0001,1500,15.0,150,1000,1.0,0.0008718
0.0001,200,15.0,150,1000,1.0,0.0009215
0.0001,20,15.0,150,1000,1.0,0.00075795
0.0001,400,15.0,150,1000,1.0,0.0008435
0.0001,40,15.0,150,1000,1.0,0.00080915
0.0001,4,15.0,150,1000,1.0,0.00086705
0.0001,600,15.0,150,1000,1.0,0.0007834
0.0001,60,15.0,150,1000,1.0,0.0006056
0.0001,800,15.0,150,1000,1.0,0.00080185
0.0001,80,15.0,150,1000,1.0,0.0007583
0.0001,8,15.0,150,1000,1.0,0.0009476
0.00025,1000,15.0,150,1000,1.0,0.00085075
0.00025,100,15.0,150,1000,1.0,0.00084865
0.00025,10,15.0,150,1000,1.0,0.0008527
0.00025,1500,15.0,150,1000,1.0,0.00085115
0.00025,200,15.0,150,1000,1.0,0.0007692
0.00025,20,15.0,150,1000,1.0,0.0007531
0.00025,400,15.0,150,1000,1.0,0.0007534
0.00025,40,15.0,150,1000,1.0,0.00060325
0.00025,4,15.0,150,1000,1.0,0.0007532
0.00025,600,15.0,150,1000,1.0,0.0008697
0.00025,60,15.0,150,1000,1.0,0.0007383
0.00025,800,15.0,150,1000,1.0,0.00070775
0.00025,80,15.0,150,1000,1.0,0.0008469
0.00025,8,15.0,150,1000,1.0,0.000813
0.0005,1000,15.0,150,1000,1.0,0.0008808
0.0005,100,15.0,150,1000,1.0,0.00076705
0.0005,10,15.0,150,1000,1.0,0.0007289
0.0005,1500,15.0,150,1000,1.0,0.00083045
0.0005,200,15.0,150,1000,1.0,0.0007812
0.0005,20,15.0,150,1000,1.0,0.0009044
0.0005,400,15.0,150,1000,1.0,0.00099065
0.0005,40,15.0,150,1000,1.0,0.0008525
0.0005,4,15.0,150,1000,1.0,0.00078355
0.0005,600,15.0,150,1000,1.0,0.00092185
0.0005,60,15.0,150,1000,1.0,0.0006798
0.0005,800,15.0,150,1000,1.0,0.00078435
0.0005,80,15.0,150,1000,1.0,0.00085755
0.0005,8,15.0,150,1000,1.0,0.0006923
0.00075,1000,15.0,150,1000,1.0,0.00088755
0.00075,100,15.0,150,1000,1.0,0.0007442
0.00075,10,15.0,150,1000,1.0,0.00076325
0.00075,1500,15.0,150,1000,1.0,0.00086785
0.00075,200,15.0,150,1000,1.0,0.0008879
0.00075,20,15.0,150,1000,1.0,0.00067975
0.00075,400,15.0,150,1000,1.0,0.00066875
0.00075,40,15.0,150,1000,1.0,0.00075225
0.00075,4,15.0,150,1000,1.0,0.00072015
0.00075,600,15.0,150,1000,1.0,0.00080235
0.00075,60,15.0,150,1000,1.0,0.0009341
0.00075,800,15.0,150,1000,1.0,0.00106325
0.00075,80,15.0,150,1000,1.0,0.0009091
0.00075,8,15.0,150,1000,1.0,0.00066125
0.001,1000,15.0,150,1000,1.0,0.00075045
0.001,100,15.0,150,1000,1.0,0.0009087
0.001,10,15.0,150,1000,1.0,0.00086455
0.001,1500,15.0,150,1000,1.0,0.0008729
0.001,200,15.0,150,1000,1.0,0.0007099
0.001,20,15.0,150,1000,1.0,0.0008849
0.001,400,15.0,150,1000,1.0,0.0010432
0.001,40,15.0,150,1000,1.0,0.00081925
0.001,4,15.0,150,1000,1.0,0.000884
0.001,600,15.0,150,1000,1.0,0.00080465
0.001,60,15.0,150,1000,1.0,0.0007273
0.001,800,15.0,150,1000,1.0,0.0006698
0.001,80,15.0,150,1000,1.0,0.0008072
0.001,8,15.0,150,1000,1.0,0.0009959
0.0025,1000,15.0,150,1000,1.0,0.00083395
0.0025,100,15.0,150,1000,1.0,0.0007445
0.0025,10,15.0,150,1000,1.0,0.0008957
0.0025,1500,15.0,150,1000,1.0,0.0008477
0.0025,200,15.0,150,1000,1.0,0.0008885
0.0025,20,15.0,150,1000,1.0,0.0007231
0.0025,400,15.0,150,1000,1.0,0.0007933
0.0025,40,15.0,150,1000,1.0,0.00081945
0.0025,4,15.0,150,1000,1.0,0.00082185
0.0025,600,15.0,150,1000,1.0,0.0008583
0.0025,60,15.0,150,1000,1.0,0.00097095
