birth,deltactcf,clife,cof,sep,face,frip
0.01,20,17.0,1.7,3000,1.0,nan
0.01,20,17.0,1.7,500,1.0,0.014168873691511154
0.01,3000,17.0,1.7,100,1.0,0.011391872449555638
0.01,3000,17.0,1.7,3000,1.0,nan
0.01,3000,17.0,1.7,500,1.0,0.011864739753866997
0.01,400,17.0,1.7,100,1.0,0.012816677688349811
0.01,400,17.0,1.7,3000,1.0,nan
0.01,400,17.0,1.7,500,1.0,0.013863247794319264
0.01,40,17.0,1.7,100,1.0,0.01404073936676398
0.01,40,17.0,1.7,3000,1.0,nan
0.01,40,17.0,1.7,500,1.0,0.014163744576525427
0.01,4,17.0,1.7,100,1.0,0.014051823416506718
0.01,4,17.0,1.7,3000,1.0,nan
0.01,4,17.0,1.7,500,1.0,0.014082888433684415
0.01,5000,17.0,1.7,100,1.0,0.011466022032613429
0.01,5000,17.0,1.7,3000,1.0,nan
0.01,5000,17.0,1.7,500,1.0,0.012032524718140616
0.01,800,17.0,1.7,100,1.0,0.01217871901159696
0.01,800,17.0,1.7,3000,1.0,nan
0.01,800,17.0,1.7,500,1.0,0.013155389603058114
0.01,80,17.0,1.7,100,1.0,0.013861928418200293
0.01,80,17.0,1.7,3000,1.0,nan
0.01,80,17.0,1.7,500,1.0,0.01402504072646333
0.01,8,17.0,1.7,100,1.0,0.013926352037936096
0.01,8,17.0,1.7,3000,1.0,nan
0.01,8,17.0,1.7,500,1.0,0.014194914434103777
0.025,1000,17.0,1.7,100,1.0,0.012635213471185019
0.025,1000,17.0,1.7,3000,1.0,nan
0.025,1000,17.0,1.7,500,1.0,0.01414315553476669
0.025,100,17.0,1.7,100,1.0,0.016948002387135275
0.025,100,17.0,1.7,3000,1.0,nan
0.025,100,17.0,1.7,500,1.0,0.017348723366505912
0.025,10,17.0,1.7,100,1.0,0.017630660171938258
0.025,10,17.0,1.7,3000,1.0,nan
0.025,10,17.0,1.7,500,1.0,0.017950265326860112
0.025,1500,17.0,1.7,100,1.0,0.012165484927176244
0.025,1500,17.0,1.7,3000,1.0,nan
0.025,1500,17.0,1.7,500,1.0,0.01308860626784303
0.025,200,17.0,1.7,100,1.0,0.016354352489556283
0.025,200,17.0,1.7,3000,1.0,nan
0.025,200,17.0,1.7,500,1.0,0.016353965386538494
0.025,20,17.0,1.7,100,1.0,0.01755247503992
0.025,20,17.0,1.7,3000,1.0,nan
0.025,20,17.0,1.7,500,1.0,0.017484217487378828
0.025,3000,17.0,1.7,100,1.0,0.011447694317650284
0.025,3000,17.0,1.7,3000,1.0,nan
0.025,3000,17.0,1.7,500,1.0,0.01207382377135115
0.025,400,17.0,1.7,100,1.0,0.01507339634510234
0.025,400,17.0,1.7,3000,1.0,nan
0.025,400,17.0,1.7,500,1.0,0.015310263068759173
0.025,40,17.0,1.7,100,1.0,0.017383898127389153
0.025,40,17.0,1.7,3000,1.0,nan
0.025,40,17.0,1.7,500,1.0,0.017347820126131067
0.025,4,17.0,1.7,100,1.0,0.01802158744495879
0.025,4,17.0,1.7,3000,1.0,nan
0.025,4,17.0,1.7,500,1.0,0.01730022258423523
0.025,5000,17.0,1.7,100,1.0,0.01132160680010968
0.025,5000,17.0,1.7,3000,1.0,nan
0.025,5000,17.0,1.7,500,1.0,0.011905587186890111
0.025,800,17.0,1.7,100,1.0,0.013466013967967226
0.025,800,17.0,1.7,3000,1.0,nan
0.025,800,17.0,1.7,500,1.0,0.014545992677301247
0.025,80,17.0,1.7,100,1.0,0.01684063936515105
0.025,80,17.0,1.7,3000,1.0,nan
0.025,80,17.0,1.7,500,1.0,0.017265931708575946
0.025,8,17.0,1.7,100,1.0,0.017587354634752174
0.025,8,17.0,1.7,3000,1.0,nan
0.025,8,17.0,1.7,500,1.0,0.01739140953886353
0.05,4,17.0,1.7,100,1.0,0.02359125147179793
0.05,4,17.0,1.7,3000,1.0,nan
0.05,4,17.0,1.7,500,1.0,0.022880151292762788
0.05,8,17.0,1.7,100,1.0,0.023743874901208085
0.05,8,17.0,1.7,3000,1.0,nan
0.05,8,17.0,1.7,500,1.0,0.02270395490249843
0.0001,1000,17.0,17.0,100,1.0,0.006606551718576106
0.0001,1000,17.0,17.0,3000,1.0,nan
0.0001,1000,17.0,17.0,500,1.0,0.007091243407151729
0.0001,100,17.0,17.0,100,1.0,0.006544187809480798
0.0001,100,17.0,17.0,3000,1.0,nan
0.0001,100,17.0,17.0,500,1.0,0.007017742221648736
0.0001,10,17.0,17.0,100,1.0,0.006510769528540783
0.0001,10,17.0,17.0,3000,1.0,nan
0.0001,10,17.0,17.0,500,1.0,0.006745915256697689
0.0001,1500,17.0,17.0,100,1.0,0.006671267278504492
0.0001,1500,17.0,17.0,3000,1.0,nan
0.0001,1500,17.0,17.0,500,1.0,0.006807319472894724
0.0001,200,17.0,17.0,100,1.0,0.006472668914014742
0.0001,200,17.0,17.0,3000,1.0,nan
0.0001,200,17.0,17.0,500,1.0,0.006944853949257246
0.0001,20,17.0,17.0,100,1.0,0.006689122405200084
0.0001,20,17.0,17.0,3000,1.0,nan
0.0001,20,17.0,17.0,500,1.0,0.0066255020242261976
0.0001,3000,17.0,17.0,100,1.0,0.006446905595251537
0.0001,3000,17.0,17.0,3000,1.0,nan
0.0001,3000,17.0,17.0,500,1.0,0.006884691688575622
0.0001,400,17.0,17.0,100,1.0,0.006630824690720818
0.0001,400,17.0,17.0,3000,1.0,nan
0.0001,400,17.0,17.0,500,1.0,0.006899079017403506
0.0001,40,17.0,17.0,100,1.0,0.006531298891917611
0.0001,40,17.0,17.0,3000,1.0,nan
0.0001,40,17.0,17.0,500,1.0,0.0070600009677575445
0.0001,4,17.0,17.0,100,1.0,0.006565813964741367
0.0001,4,17.0,17.0,3000,1.0,nan
0.0001,4,17.0,17.0,500,1.0,0.007089082081969064
0.0001,5000,17.0,17.0,100,1.0,0.006587827223019726
0.0001,5000,17.0,17.0,3000,1.0,nan
0.0001,5000,17.0,17.0,500,1.0,0.007060444523298763
0.0001,800,17.0,17.0,100,1.0,0.006587728834336038
0.0001,800,17.0,17.0,3000,1.0,nan
0.0001,800,17.0,17.0,500,1.0,0.006892127292375683
0.0001,80,17.0,17.0,100,1.0,0.006413906675914127
0.0001,80,17.0,17.0,3000,1.0,nan
0.0001,80,17.0,17.0,500,1.0,0.006899506443652317
