birth,deltactcf,clife,cof,sep,face,frip
0.0025,1000,15.0,15.0,75,1.0,0.000197005
0.0025,100,15.0,15.0,75,1.0,0.00023103
0.0025,10,15.0,15.0,75,1.0,0.0002692425
0.0025,200,15.0,15.0,75,1.0,0.0002240425
0.0025,20,15.0,15.0,75,1.0,0.0002640075
0.0025,400,15.0,15.0,75,1.0,0.0002285925
0.0025,40,15.0,15.0,75,1.0,0.0002486575
0.0025,4,15.0,15.0,75,1.0,0.0002680225
0.0025,600,15.0,15.0,75,1.0,0.0002109775
0.0025,60,15.0,15.0,75,1.0,0.0002475025
0.0025,6,15.0,15.0,75,1.0,0.00029998
0.0025,800,15.0,15.0,75,1.0,0.0002102225
0.0025,80,15.0,15.0,75,1.0,0.0002474875
0.0025,8,15.0,15.0,75,1.0,0.0002716525
0.005,1000,15.0,15.0,75,1.0,0.000197665
0.005,100,15.0,15.0,75,1.0,0.000262325
0.005,10,15.0,15.0,75,1.0,0.00034254
0.005,200,15.0,15.0,75,1.0,0.0002284675
0.005,20,15.0,15.0,75,1.0,0.0003514575
0.005,400,15.0,15.0,75,1.0,0.000201545
0.005,40,15.0,15.0,75,1.0,0.0003327925
0.005,4,15.0,15.0,75,1.0,0.0003271375
0.005,600,15.0,15.0,75,1.0,0.0002074625
0.005,60,15.0,15.0,75,1.0,0.000288005
0.005,6,15.0,15.0,75,1.0,0.00034537
0.005,800,15.0,15.0,75,1.0,0.00020444
0.005,80,15.0,15.0,75,1.0,0.0002723025
0.005,8,15.0,15.0,75,1.0,0.0003445625
0.0075,1000,15.0,15.0,75,1.0,0.00019976
0.0075,100,15.0,15.0,75,1.0,0.00027947
0.0075,10,15.0,15.0,75,1.0,0.0004188275
0.0075,200,15.0,15.0,75,1.0,0.0002462875
0.0075,20,15.0,15.0,75,1.0,0.0004132675
0.0075,400,15.0,15.0,75,1.0,0.00019743
0.0075,40,15.0,15.0,75,1.0,0.0003521475
0.0075,4,15.0,15.0,75,1.0,0.000425055
0.0075,600,15.0,15.0,75,1.0,0.000174115
0.0075,60,15.0,15.0,75,1.0,0.0003382825
0.0075,6,15.0,15.0,75,1.0,0.0004228625
0.0075,800,15.0,15.0,75,1.0,0.0002334325
0.0075,80,15.0,15.0,75,1.0,0.00032436
0.0075,8,15.0,15.0,75,1.0,0.0004377325
0.01,1000,15.0,15.0,75,1.0,0.0001951675
0.01,100,15.0,15.0,75,1.0,0.000317255
0.01,10,15.0,15.0,75,1.0,0.0004939125
0.01,200,15.0,15.0,75,1.0,0.000273775
0.01,20,15.0,15.0,75,1.0,0.0004857675
0.01,400,15.0,15.0,75,1.0,0.000192795
0.01,40,15.0,15.0,75,1.0,0.000402635
0.01,4,15.0,15.0,75,1.0,0.0005203925
0.01,600,15.0,15.0,75,1.0,0.0002050225
0.01,60,15.0,15.0,75,1.0,0.0003795225
0.01,6,15.0,15.0,75,1.0,0.0004817375
0.01,800,15.0,15.0,75,1.0,0.0001950975
0.01,80,15.0,15.0,75,1.0,0.00035051
0.01,8,15.0,15.0,75,1.0,0.0005268575
0.025,1000,15.0,15.0,75,1.0,0.000195415
0.025,100,15.0,15.0,75,1.0,0.000485995
0.025,10,15.0,15.0,75,1.0,0.0009494475
0.025,200,15.0,15.0,75,1.0,0.0003018475
0.025,20,15.0,15.0,75,1.0,0.0008478925
0.025,400,15.0,15.0,75,1.0,0.0001941825
0.025,40,15.0,15.0,75,1.0,0.0007049175
0.025,4,15.0,15.0,75,1.0,0.0009975275
0.025,600,15.0,15.0,75,1.0,0.0002014825
0.025,60,15.0,15.0,75,1.0,0.0006308125
0.025,6,15.0,15.0,75,1.0,0.0009679825
0.025,800,15.0,15.0,75,1.0,0.00020943
0.025,80,15.0,15.0,75,1.0,0.0005478375
0.025,8,15.0,15.0,75,1.0,0.0009153975
0.05,1000,15.0,15.0,75,1.0,0.0001787725
0.05,100,15.0,15.0,75,1.0,0.0007419875
0.05,10,15.0,15.0,75,1.0,0.001586965
0.05,200,15.0,15.0,75,1.0,0.0003711925
