birth,deltactcf,clife,cof,sep,face,frip
0.0001,10,15.0,150,1000,1.0,0.00011605555555555555
0.0001,1500,15.0,150,1000,1.0,0.00012722222222222223
0.0001,150,15.0,150,1000,1.0,0.00012838888888888888
0.0001,3000,15.0,150,1000,1.0,8.355555555555556e-05
0.0001,300,15.0,150,1000,1.0,0.0001035
0.0001,30,15.0,150,1000,1.0,0.00012272222222222223
0.0001,500,15.0,150,1000,1.0,0.00012661111111111111
0.0001,50,15.0,150,1000,1.0,0.0001056111111111111
0.0001,70,15.0,150,1000,1.0,8.955555555555556e-05
0.0001,750,15.0,150,1000,1.0,9.083333333333334e-05
0.001,1000,15.0,150,1000,1.0,0.00012722222222222223
0.001,100,15.0,150,1000,1.0,8.583333333333334e-05
0.001,10,15.0,150,1000,1.0,9.344444444444444e-05
0.001,1500,15.0,150,1000,1.0,0.0001245
0.001,150,15.0,150,1000,1.0,0.00010355555555555556
0.001,3000,15.0,150,1000,1.0,0.00012572222222222222
0.001,300,15.0,150,1000,1.0,0.00012127777777777778
0.001,30,15.0,150,1000,1.0,0.00010227777777777778
0.001,500,15.0,150,1000,1.0,0.0001231111111111111
0.001,50,15.0,150,1000,1.0,0.00014266666666666667
0.001,70,15.0,150,1000,1.0,0.00013272222222222223
0.001,750,15.0,150,1000,1.0,9.455555555555556e-05
0.01,1000,15.0,150,1000,1.0,8.872222222222223e-05
0.01,100,15.0,150,1000,1.0,0.00015188888888888888
0.01,10,15.0,150,1000,1.0,0.0002605
0.01,1500,15.0,150,1000,1.0,0.00014683333333333334
0.01,150,15.0,150,1000,1.0,0.00011811111111111111
0.01,3000,15.0,150,1000,1.0,0.00012044444444444445
0.01,300,15.0,150,1000,1.0,9.938888888888889e-05
0.01,30,15.0,150,1000,1.0,0.00023166666666666667
0.01,500,15.0,150,1000,1.0,0.0001298888888888889
0.01,50,15.0,150,1000,1.0,0.00017188888888888888
0.01,70,15.0,150,1000,1.0,0.0002276111111111111
0.01,750,15.0,150,1000,1.0,0.0001242222222222222
0.05,1000,15.0,150,1000,1.0,9.983333333333334e-05
0.05,100,15.0,150,1000,1.0,0.00041294444444444446
0.05,10,15.0,150,1000,1.0,0.0007013333333333333
0.05,1500,15.0,150,1000,1.0,0.00011516666666666667
0.05,150,15.0,150,1000,1.0,0.00029666666666666665
0.05,3000,15.0,150,1000,1.0,0.0001242777777777778
0.05,300,15.0,150,1000,1.0,0.00016872222222222223
0.05,30,15.0,150,1000,1.0,0.00048688888888888886
0.05,500,15.0,150,1000,1.0,0.00010527777777777777
0.05,50,15.0,150,1000,1.0,0.0005138333333333334
0.05,70,15.0,150,1000,1.0,0.0005027222222222222
0.05,750,15.0,150,1000,1.0,0.0001386111111111111
0.1,1000,15.0,150,1000,1.0,9.366666666666666e-05
0.1,100,15.0,150,1000,1.0,0.0006395
0.1,10,15.0,150,1000,1.0,0.0012382222222222222
0.1,1500,15.0,150,1000,1.0,0.00011977777777777777
0.1,150,15.0,150,1000,1.0,0.00030544444444444445
0.1,3000,15.0,150,1000,1.0,0.0001403888888888889
0.1,300,15.0,150,1000,1.0,0.0001623888888888889
0.1,30,15.0,150,1000,1.0,0.001302
0.1,500,15.0,150,1000,1.0,0.00012066666666666667
0.1,50,15.0,150,1000,1.0,0.0009076666666666666
0.1,70,15.0,150,1000,1.0,0.0007567222222222222
0.1,750,15.0,150,1000,1.0,0.00012044444444444445
0.5,1000,15.0,150,1000,1.0,8.15e-05
0.5,100,15.0,150,1000,1.0,0.0024931111111111113
0.5,10,15.0,150,1000,1.0,0.004961722222222222
0.5,1500,15.0,150,1000,1.0,0.00010977777777777777
0.5,150,15.0,150,1000,1.0,0.0014432777777777777
0.5,3000,15.0,150,1000,1.0,9.072222222222222e-05
0.5,300,15.0,150,1000,1.0,0.00043
0.5,30,15.0,150,1000,1.0,0.004881777777777777
0.5,500,15.0,150,1000,1.0,0.00015355555555555557
0.5,50,15.0,150,1000,1.0,0.003652222222222222
0.5,70,15.0,150,1000,1.0,0.003088111111111111
0.5,750,15.0,150,1000,1.0,9.644444444444445e-05
1.0,1000,15.0,150,1000,1.0,0.00010111111111111112
1.0,100,15.0,150,1000,1.0,0.003949222222222222
1.0,10,15.0,150,1000,1.0,0.009514388888888888
1.0,1500,15.0,150,1000,1.0,0.00010366666666666666
1.0,150,15.0,150,1000,1.0,0.002731388888888889
1.0,3000,15.0,150,1000,1.0,9.183333333333333e-05
1.0,300,15.0,150,1000,1.0,0.0005681111111111111
1.0,30,15.0,150,1000,1.0,0.008041222222222222
1.0,500,15.0,150,1000,1.0,0.0001656111111111111
1.0,50,15.0,150,1000,1.0,0.006198555555555555
1.0,70,15.0,150,1000,1.0,0.005191444444444445
1.0,750,15.0,150,1000,1.0,7.905555555555556e-05
